id,data_type,text,is_scam,category,risk_level,risk_score,source
VN_SCAM_TXT_005385,sms,"Fuck babe ... I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005386,sms,Ic. There are a lotta childporn cars then.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005387,sms,Dunno lei... I thk mum lazy to go out... I neva ask her yet...,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005388,sms,Hows the street where the end of library walk is?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005389,sms,Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005390,sms,"Damn, poor zac doesn't stand a chance",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005391,sms,K k:) sms chat with me.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005392,sms,You are a winner U have been specially selected 2 receive 1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005393,sms,S....s...india going to draw the series after many years in south african soil..,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005394,sms,Might ax well im there.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005395,sms,"Weekend alert at Wplus! Tomorrow, get 153% WEEKLY DEPOSIT BONUS. New users get free 1000 bonus! Win Big Jackpot Slot at wpmines1.com",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005396,sms,"My mobile number.pls sms ur mail id.convey regards to achan,amma.Rakhesh.Qatar",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005397,sms,U repeat e instructions again. Wat's e road name of ur house?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005398,sms,Can you send me the project plan?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005399,sms,I want kfc its Tuesday. Only buy 2 meals ONLY 2. No gravy. Only 2 Mark. 2!,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005400,sms,"Ahhhh...just woken up!had a bad dream about u tho,so i dont like u right now :) i didnt know anything about comedy night but i guess im up for it.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005401,sms,"What do u reckon as need 2 arrange transport if u can't do it, thanks",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005402,sms,"You have an overdue payment. Pay now to avoid penalties. Immediate action required! Verify your account details to avoid suspension. For more details, visit our website or contact us directly.",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005403,sms,"Congratulations, you've won a prize! Call us now to claim it. Immediate action required! Verify your account details to avoid suspension. For more details, visit our website or contact us directly.",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005404,sms,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005405,sms,"Hi Margaret, I wanted to remind you about our upcoming deadline. Please ensure all tasks are completed by 2024-07-09. Other safe draw tough project next major plan. War career today evidence. Ago computer truth world fine act heart. Thanks, Brandon Kerr PhD Your input is valuable. Please provide any comments or questions you have on the attached proposal. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005406,sms,I ask if u meeting da ge tmr nite...,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005407,sms,MY NO. IN LUTON 0125698789 RING ME IF UR AROUND! H*,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005408,sms,"Your payment is pending, confirm now to avoid service interruption. Don't miss out on this unique chance to win big! Click now to participate. For more details, visit our website or contact us directly.",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005409,sms,Tired. I haven't slept well the past few nights.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005410,sms,Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005411,sms,"Hi Sarah, I wanted to remind you about our upcoming deadline. Please ensure all tasks are completed by 2024-07-25. Hand recognize drug product ever. Pass foreign federal red who middle design. Share true seven young when still reveal. Husband different your myself point. Thanks, Shane Haynes Please review the attached document at your earliest convenience and provide your feedback. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005412,sms,Did u got that persons story,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005413,sms,Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt;:(,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005414,sms,"I didnt get ur full msg..sometext is missing, send it again",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005415,sms,If you r @ home then come down within 5 min,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005416,sms,"Hey Derek, Can you please confirm your availability for the meeting next week? We need to finalize the schedule. Sit magazine expect leader. Drive than she business lot reflect newspaper improve. Garden worry protect without million magazine. Cheers, Adam James DVM If you have any further questions, feel free to reach out. I'm here to help. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005417,sms,Go where n buy? Juz buy when we get there lar.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005418,sms,I sent your maga that money yesterday oh.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005419,sms,"Risk-free investment opportunity with high returns. Invest today! Hurry! This is a once-in-a-lifetime opportunity that you don't want to miss. Act now! For more details, visit our website or contact us directly.",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005420,sms,"God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005421,sms,Nanalo ako ng pera tuwing tumaya ako ng 500P at nanalo ng 10K. Maaaring ito ay isang BUG. Sumali ako sa lvv65a118l.uk/?098ccv5ss,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005422,sms,"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005423,sms,Text her. If she doesnt reply let me know so i can have her log in,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005424,sms,"YOU VE WON! Your 4* Costa Del Sol Holiday or 5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost1.50/pm, Max10mins",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005425,sms,Goin to workout lor... Muz lose e fats...,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005426,sms,I meant as an apology from me for texting you to get me drugs at at night,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005427,sms,"Er, hello, things didnt quite go to plan is limping slowly home followed by aa and with exhaust hanging off",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005428,sms,"I sent you the prices and do you mean the g,",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005429,sms,You best watch what you say cause I get drunk as a motherfucker,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005430,sms,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st \Ur Lovely Friendship\""... good morning dear""",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005431,sms,Mag-recharge ng 100p at makakuha ng 50K cash1q2w3e7.ca,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005432,sms,"Mag-recharge para makakuha ng 100% reward. Kung mas marami kang recharge, mas marami kang makukuha. l8shj7177a.uk/?lis88a",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005433,sms,hanks lotsly!,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005434,sms,Got meh... When?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005435,sms,Fine i miss you very much.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005436,sms,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. ..""",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005437,sms,"Wow, Amazing! May 18-888 raffle ticket ka! Punta na dito: pluss.la/2nzq para kunin ang bonus mo!",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005438,sms,Mga boss. Meron tayong libreng 100 piso na ipamimigay! spin77.eu,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005439,sms,"Dear Judy, I wanted to let you know about the upcoming changes in the project timeline. Please see the details below. Run technology success along start. Leader get long only. Economic box thing democratic arrive. Page individual partner response. Sincerely, David Davis Your input is valuable. Please provide any comments or questions you have on the attached proposal. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005440,sms,Malugod kang tinatanggap ng PWIN777! Ang mga bagong miyembro ay maaaring magtamasa ng 100% benepisyo sa kanilang unang deposito na P197!p777a1.xyz,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005441,sms,"Cool, we shall go and see, have to go to tip anyway. Are you at home, got something to drop in later? So lets go to town tonight! Maybe mum can take us in.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005442,sms,Or just do that 6times,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005443,sms,I guess it is useless calling u 4 something important.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005444,sms,No. It's not pride. I'm almost years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005445,sms,Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005446,sms,Good Morning my Dear........... Have a great &amp; successful day.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005447,sms,How do you guys go to see movies on your side.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005448,sms,True lov n care wil nevr go unrecognized. though somone often makes mistakes when valuing it. but they will definitly undrstnd once when they start missing it.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005449,sms,"Uh, heads up we don't have THAT much left",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005450,sms,"Sir, I have been late in paying rent for the past few months and had to pay a $ charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thanks",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005451,sms,"Alright we'll bring it to you, see you in like mins",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005452,sms,"PCSO Lotto official data enquiry and result analysis, download luckystar.ph to get the free lottery tickets , maximum lottery win of p100 million!",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005453,sms,My planning usually stops at \find hella weed,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005454,sms,X course it 2yrs. Just so her messages on messenger lik you r sending me,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005455,sms,"Exclusive deal just for you! Sign up today. Immediate action required! Verify your account details to avoid suspension. For more details, visit our website or contact us directly.",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005456,sms,Short But Cute: \Be a good person,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005457,sms,"Hey Lori, It was great speaking with you. I look forward to our next meeting. Rule camera party animal. Face his field give financial instead last. Majority to move six art. Best, Nicholas King Please find attached the updated project plan. Let me know if you have any questions. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005458,sms,Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005459,sms,"Kumusta,<REAL NAME> Sumali sa CO777 at may free 88 ka agad! Mag-click dito: titok.la/4f4z para magsimula!",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005460,sms,Are you happy baby ? Are you alright ? Did you take that job ? I hope your fine. I send you a kiss to make you smile from across the sea ... *kiss* *kiss*,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005461,sms,"Hey Timothy, Can you please review the attached proposal and provide your feedback by 2024-07-02? End choose money. International nation young east. Charge not director this many. Low them world stay each thus travel join. Thanks, David Sanchez I'm happy to assist with any additional details you might need. Let me know how I can help. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005462,sms,"Maglaro na sa Slot, Fishing at Card game para makuha ang Free bonus up to 188888P:pub33.tv",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_005463,sms,"Haha, my friend tyler literally just asked if you could get him a dubsack",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005464,sms,Then _ wait 4 me at bus stop aft ur lect lar. If i dun c _ then i go get my car then come back n pick _.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005465,sms,Where r we meeting?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_005466,sms,"Hey Amanda, It was great speaking with you. I look forward to our next meeting. Manager lot I for human picture. Stay on city after third pretty anyone. Fund relationship least action effort past walk. Personal fear day member strong. Best, Katie Thompson Thank you for your cooperation. I will follow up with you soon regarding the next steps. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
